Master.Id,Tweet,Cluster_labels
9.66454E+17,dbongino Twitter Imagine now suffering corrupt politicians farse opioid crisis suffering chronic pain illness  just wee bit  left die slow painful life can wee moment  think ,0
9.66454E+17,Can Legal Marijuana Solve Opioid Crisis  Medical Pot States See Decrease Painkiller Abuse,0
9.66454E+17,drugmaker center America  s opioid crisis halting one practices helped cause ,2
9.66454E+17,DearAuntCrabby realDonaldTrump  Mr President opioid crisis    ok  just take another tablet  ,0
9.66454E+17,solutions Opioid Crisis Washington State,0
9.66455E+17,SacconePA propose  seems current tactics law enforcement aren  t working   s one thing tell voters  re going work end opioid crisis plan action,0
9.66455E+17,Listen latest podcast episode release Nunes memo  pipeline debacle British Columbia Alberta  opioid crisis Canada U  S  PublicPolicy  Hosted MPPGA Students Association PubPoli ,0
9.66455E+17,best thing read opioid crisis  Take time read ,0
9.66456E+17,Toure Since Trump seems think guns school answer  guess fentanyl solve opioid crisis well  ,0
9.66456E+17,,0
9.66456E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare,0
9.66456E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare,0
9.66457E+17,CBSNews  asinine approach dangerous weapons marketplace untenable  solution opioid crisis heroin streets  Sensible gun legislation answer epidemic ,0
9.66457E+17,Something went overlooked today Trump administration suggesting link opioid crisis Obamacare  s Medicaid expansion,0
9.66457E+17,guardian  Mr President opioid crisis    ok  just take another tablet  ,0
9.66457E+17,CNNPolitics Send opioids streets solve opioid crisis  Brilliant ,0
9.66458E+17,City Portland sue drug industry opioid crisis,2
9.66458E+17,City Portland announces will sue drug industry opioid crisis,2
9.66458E+17,brianschatz chrislhayes token  sure GOP will propose fix opioid crisis allowing drug companies sell heroin via vending machines without prescription ,2
9.66458E+17, m gonna say   hear   note written Kellyanne  incidentally charge America  s response opioid crisis ,0
9.66458E+17,Myth Driving Opioid Crisis  Politico DrugAbuse,0
9.66458E+17,answer gun violence guns  Just like answer opioid crisis isn  t opioids ,0
9.66458E+17,Opioid dependence recovery treatment  opioid crisis  overdose prevention,0
9.66458E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare,0
9.66458E+17,jaketapper TheLeadCNN logic  solution opioid crisis opioids ,0
9.66458E+17,keep saying   will keep repeating  gun nuts think problem opioid crisis enough opioids ,0
9.66459E+17,myth driving opioid crisis,0
9.66459E+17,Poltica Myth  s Driving Opioid Crisis,0
9.66459E+17,Portland plans file suit drug companies role citys opioid crisis  LiveOnK,2
9.66459E+17,Coming tonight SNJ Today News county takes major step fighting opioid addiction crisis  health professionals reveal staying healthy  Watch WACP ch  Atlantic Cape May Counties everywhere else channel  ,0
9.66459E+17,Politicsinsider Hey realDonaldTrump GOP HouseGOP SenateGOP WhiteHouse  perfect solution opioid crisis  fact  s modeled gun policy  Make sure EVERYONE unrestricted access opioids ,0
9.66459E+17,Coming tonight SNJ Today News county takes major step fighting opioid addiction crisis  health professionals reveal staying healthy  Watch Comcast Channel   online ,0
9.66459E+17, logic  solution opioid crisis  get people addicted opioids ,0
9.66459E+17,ColMorrisDavis dzadzey Utah legislator  porn Utah  s greatest health crisis couple years now  Please note breathe year teenagers committing suicide alarming rate oh Utah opioid crisis  ,0
9.66459E+17,Myth  s Driving Opioid Crisis,0
9.6646E+17,long read  learned ton opioid addiction crisis  well done  Well worth time ,0
9.6646E+17,OpioidEpidemic opioidcrisis MEDTECH,0
9.6646E+17,Hoosiers POTUS realDonaldTrump SierraWhiskee jojoh ClintonM carrieksada SandraTXAS RightWingAngel TrumpsBlonde ROCKONOHIO pinkklover JrcheneyJohn Opioid Crisis  ACTION Gun Violence  ACTION Health Care  ACTION Russian Meddling  ACTION Please tell one thing POTUS done make us safer ,0
9.6646E+17,will feature three speakers TED Talkstyle presentations discussing opioid crisis opioid intervention initiatives ,2
9.66461E+17,Governor Sununu funded alcohol fund   instead   order pay   million tax cuts wealthiest   New Hampshire corporations  Now  facing recovery centers closing midst growing opioid crisis  nhpolitics SununuPriorities,0
9.66461E+17,TimkoMary Gingerpilled BeckiiAalto NotMyWorld FoxNews POTUS know else sad  tired thinking  suppose treat opioid crisis opioids  make lot sense  Right ,0
9.66461E+17,Myth  s Driving Opioid Crisis  POLITICO,0
9.66462E+17,Myth  s Driving Opioid Crisis  POLITICO  Please take time read article  combine science  myths  ,0
9.66462E+17,Opinion  myth  s driving opioid crisis via PoliticoMag,0
9.66462E+17,next  Addressing opioid crisis adding opioids ,0
9.66462E+17,Myth  s Driving Opioid Crisis  POLITICO,0
9.66462E+17,South Snohomish County Crime Watch Hot Sheet  OPIOID CRISIS  Washington State  s Response Part ,0
9.66463E+17,Arrest made charges laid case fentanyllaced cocaine caused  overdose  ,0
9.66463E+17,Opioid crisis  drug companies largely blame ,2
9.66463E+17,senrobportman FAKE NEWS KellyannePolls  quick search Ohio Dept  Public Health told even close   cause  clearly facts  experts matter  CNN BBCWorld AP MSNBC,0
9.66463E+17,Suggesting need guns solve gun crisis less insane saying opioids will solve opioid crisis ,0
9.66463E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare  President Donald Trumps Council Economic Advisers released report Wednesday administrations healthcare policies  report  CEA note ,0
9.66464E+17,iIjinhansol  m excited now   s one  bit old  argument still holds bit true especially tension opioid crisis,0
9.66464E+17,Great read,0
9.66464E+17,Euqinomist brianklaas JailTheTrumps  s ring  photo opioid crisis listening session either ,0
9.66464E+17,slsatel emilynussbaum Clueless    Truly ignorant piece topic read  moronic ,0
9.66465E+17,City Portland sue drug industry opioid crisis,2
9.66465E+17,mattmfm thought Jared solving opioid crisis singlehandedly whatafuckingjoke,0
9.66465E+17,Evolution Opioid Crisis  Fort Wayne Allen County Department Health,0
9.66465E+17,Just killer meeting partner think way protect patient lives protect medical license provider relates opioid crisis  Get ready  coming ,0
9.66465E+17,Opioid Crisis News,0
9.66465E+17,case missed  WLNETV ABC  News will rebroadcast theTown Hall Special  Opioid Crisis  Addiction Hitting Home  Saturday  February th  p  m ,0
9.66466E+17,great kids finding cause senseless shootings  mental health epidemic behind opioid crisis killed  last year  teenagers ,0
9.66466E+17,Portland plans file suit drug companies role citys opioid crisis  LiveOnK ,2
9.66466E+17,problems mental illness addiction  chasing crisis calls costly doesn  t work  State Rep  Lovick writes HeraldOpinion opioidcrisis OpioidEpidemic waleg,0
9.66466E+17,Get BS  Trump administration says  concerned  opioid crisis  exploded  Obamacare via businessinsider,0
9.66466E+17,Trump administration says  concerned  opioid crisis  exploded  ,0
9.66466E+17,Myth  s Driving Opioid Crisis  Doctorprescribed painkillers ,0
9.66467E+17,People trying frame NRA shootings ridiculous  don  t sell guns  just protect rights Americans  will blame pharmaceutical lobbies opioid crisis country right now ,0
9.66467E+17,APainPrincess GivePainAVoice  Illegal Opioid Crisis   opioid crisis ,0
9.66467E+17,Republican Congressman Tells Doctors Cannabis Prohibition Will Solve Opioid Crisis,0
9.66467E+17,People trying frame NRA shootings ridiculous  don  t sell guns  just protect rights Americans  will blame pharmaceutical lobbies opioid crisis country right now ,0
9.66467E+17,will feature three speakers TED Talkstyle presentations discussing opioid crisis opioid intervention initiatives ,2
9.66467E+17,mean  s myth people suicidal despair meaninglessness lives will anything blunt pain reality  Ok   reason  Myth  s Driving Opioid Crisis  POLITICO,0
9.66467E+17,GOPLogic  solve opioid crisis  need put heroin streets  NRA GOP GunViolence,0
9.66468E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare  Business Insider,0
9.66468E+17,Making teachers carry guns prevent school shootings like fighting opioid crisis giving every heroin addict crystal meth ,0
9.66468E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare  Business Insider  Trump  Didn  t   Guilty ,0
9.66469E+17,Evolution Opioid Crisis  Fort Wayne Allen County Department Health,0
9.66469E+17,Rep  Marsha Blackburn  Drug law  unintended consequences   revisited  immediately  via Tennessean don  t stand Marsha  Vote  screwed us opioid crisis Net Neutrality money lobbyists  big pharma ,0
9.66469E+17,oldjawns SacconePA plan opioid crisis far cut funding Medicare  caid programs key drivers fighting epidemic  chance declare National Emergency  require real funding   instead went temporary health emergency,0
9.6647E+17,oldjawns SacconePA allot money new budget opioid abuse  funds cut places needed  just shell game far  heard ONE IDEA dealing crisis meaningful way  Just talking points ,0
9.6647E+17,AbpositiveJack hear plan fix opioid crisis physicians prescribe opioids,0
9.6647E+17,Police Chief  Governor Sociologist Spend   Billion Solve Opioid Crisis via UpshotNYT,0
9.6647E+17,CNNPolitics Banning heroin pretty much gave us opioid crisis  right  guns  Banning won  t help  Arm protectors  teachers  Smart raising buying age  firearms  don  t deceived cool militaristic look made w  Black plastic  ,0
9.6647E+17,promising IvyLeague student became another opioid crisis victim,0
9.66471E+17,CleverTitleTK Exactly  opioid crisis volume easy access  guns  Army  teacher  never carry gun school  Veterans,0
9.66471E+17,Peccaviultum watching C span  unknown reason  never  talked  opioid crisis  also talk budget  wonder way get work illicit drugs leave pain patients budget ,0
9.66471E+17,CheekyM DonaldJTrumpJr milinddeora know taxpayer funded  dad donates every penny makes President different Programs help fund different objectives  like opioid crisis infrastructure rebuilding  sure went civilian govt dime ,0
9.66471E+17,also declare time us summon children color empathy resources courts justice system made available white children decades  recently white people ensnared opioid crisis ,0
9.66472E+17,funder PR stunt   s  just like opioid crisis  gets media coverage  people think  s something  nothing ever happens   s NRA  s bitch  will ever change ,0
9.66472E+17,BaltimorePolice FBIBaltimore focus opioid crisis Baltimore shit like won  t happen   s obvious man ill  Pay attention arrested  Drug addiction similar mental illness  Therefore incompetent ,2
9.66472E+17,OpioidEpidemic opioidcravings drugtreatment sctimes,0
9.66472E+17,PhilyRepub Maybe reason now hearing emergency crisis caused opioid addiction started affecting  soccer moms  ravaging violent cities just listed ,0
9.66472E+17,Peccaviultum Since really idea gov works  might crazy idea   C span right now working diff things just like spending opioid crisis  cutting things original plan budget ,0
9.66472E+17,county seeking recover millions dollars spent combating opioid crisis last decade  via phillydotcom,0
9.66473E+17,Phil ABC Gun control issue   Look strict drug laws opioid crisis  psycho going listen law  ,2
9.66473E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare PR analytics,0
9.66473E+17,Trump administration says  concerned  opioid crisis  exploded  Obamacare bisoftware PR,0
9.66473E+17,FiveOhFour headdock StefanKertesz LelenaPeacock tal emergVictorious StaceyF Pharmaciststeve DanLairdMD drziegler shelleybean ravensspirit TheRebelPatient TheRealCAWshow PatrickDoyle chronicpainwar AvaSkovdottir DeeEnst DrPhilRoe hope comment directed  data backed FACTUAL research like CDC  PROP  example  Less   CRISIS MAKE  ,0
9.66474E+17,Opioid Crisis Response  Missouri Department Social Services,0
9.66474E+17,Myth  s Driving Opioid Crisis Politics News,0
9.66474E+17,Librarians administering Narcan  Needle disposal bins bathrooms   Local public libraries forced deal firsthand opioid crisis  Tonight   JasonLawNews reports everybody pleased done BOOKS ,0
9.66474E+17,South Snohomish County Crime Watch Hot Sheet  OPIOID CRISIS  Washington State  s Response Part ,0
